# refresh_posture_target=True,arm_posture_cost=0.001,"arm_posture_cost_overrides={'left_arm_joint7': 0.003, 'right_arm_joint7': 0.003}",ee_position_cost=1.0,ee_orientation_cost=0.5,redundancy_resolution=dls_projector,dls_damping=0.05,nullspace_swivel_weight=1.0,elbow_swivel_gain=1.0,elbow_swivel_targets={},nullspace_continuity_weight=0.0,nullspace_posture_weight=1.0,enable_manipulability=False,manipulability_weight=0.5
# control_hz=30.0,enable_base_motion=True,base_max_lin_vel=0.25,base_max_ang_vel=0.6,base_vel_deadband=0.02,enable_lift_motion=True,lift_kp=2.0,lift_kd=0.05,lift_derivative_tau=0.1,lift_velocity_deadband_m=0.005,lift_max_velocity_m_s=0.05,lift_feedback_max_age_s=0.5,use_measured_lift=True,use_measured_arm_state=False,"base_pid=base_pid_stock.json [drive p=0.2 ff=0, steer p=2 out=+/-1]",drive_vel_scale=2.0
t,left_q0,left_q1,left_q2,left_q3,left_q4,left_q5,left_q6,right_q0,right_q1,right_q2,right_q3,right_q4,right_q5,right_q6,left_target_ee_0,left_target_ee_1,left_target_ee_2,left_target_ee_3,left_target_ee_4,left_target_ee_5,left_target_ee_6,right_target_ee_0,right_target_ee_1,right_target_ee_2,right_target_ee_3,right_target_ee_4,right_target_ee_5,right_target_ee_6,left_actual_ee_0,left_actual_ee_1,left_actual_ee_2,left_actual_ee_3,left_actual_ee_4,left_actual_ee_5,left_actual_ee_6,right_actual_ee_0,right_actual_ee_1,right_actual_ee_2,right_actual_ee_3,right_actual_ee_4,right_actual_ee_5,right_actual_ee_6,lift_q,base_x,base_y,base_yaw,iters,solved,base_active,base_req_vx,base_req_vy,base_req_wz,base_body_fwd,base_body_lat,base_body_yaw,base_sent_0,base_sent_1,base_sent_2,swerve_enabled,swerve_target_0,swerve_target_1,swerve_target_2,swerve_prof_0,swerve_prof_1,swerve_prof_2,steer_cmd_FL,steer_cmd_FR,steer_cmd_RR,steer_cmd_RL,steer_meas_FL,steer_meas_FR,steer_meas_RR,steer_meas_RL,drive_cmd_FL,drive_cmd_FR,drive_cmd_RR,drive_cmd_RL,drive_meas_FL,drive_meas_FR,drive_meas_RR,drive_meas_RL,lift_active,lift_mode,lift_goal,lift_meas,lift_cmd_vel,lift_vel_est,lift_age,lift_blocked
0.33922455699939746,-0.004000,1.326000,-1.706000,1.306000,-0.007000,-0.006000,0.006000,-0.001000,1.325000,1.707000,1.307000,0.007000,-0.003000,0.007000,-0.026710,0.772184,0.139702,-0.619275,0.369778,-0.255346,0.606174,0.143575,-0.617938,-0.024077,0.772631,-0.371750,-0.253518,0.605315,-0.026710,0.772184,0.139702,-0.619275,0.369778,-0.255346,0.606174,0.143575,-0.617938,-0.024077,0.772631,-0.371750,-0.253518,0.605315,0.451028,0.000000,0.000000,0.000000,1,True,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570796,0.000000,-1.570796,-3.141593,1.600777,0.067679,-1.608022,3.061234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,velocity,0.451028,0.451028,0.000000,0.000000,8.336347,False
0.37147508100315463,-0.004000,1.326000,-1.706000,1.306000,-0.007000,-0.006000,0.006000,-0.001000,1.325000,1.707000,1.307000,0.007000,-0.003000,0.007000,-0.026710,0.772184,0.139702,-0.619275,0.369778,-0.255346,0.606174,0.143575,-0.617938,-0.024077,0.772631,-0.371750,-0.253518,0.605315,-0.026710,0.772184,0.139702,-0.619275,0.369778,-0.255346,0.606174,0.143575,-0.617938,-0.024077,0.772631,-0.371750,-0.253518,0.605315,0.451028,0.000000,0.000000,0.000000,1,True,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570796,0.000000,-1.570796,-3.141593,1.601419,0.067369,-1.608022,3.061234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,velocity,0.451028,0.451028,0.000000,0.000000,8.368619,False
0.40545423100411426,-0.004000,1.326000,-1.706000,1.306000,-0.007000,-0.006000,0.006000,-0.001000,1.325000,1.707000,1.307000,0.007000,-0.003000,0.007000,-0.026710,0.772184,0.139702,-0.619275,0.369778,-0.255346,0.606174,0.143575,-0.617938,-0.024077,0.772631,-0.371750,-0.253518,0.605315,-0.026710,0.772184,0.139702,-0.619275,0.369778,-0.255346,0.606174,0.143575,-0.617938,-0.024077,0.772631,-0.371750,-0.253518,0.605315,0.451028,0.000000,0.000000,0.000000,1,True,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570796,0.000000,-1.570796,-3.141593,1.601419,0.067679,-1.608022,3.061782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,velocity,0.451028,0.451028,0.000000,0.000000,8.402497,False
0.43823647699900903,-0.004000,1.326000,-1.706000,1.306000,-0.007000,-0.006000,0.006000,-0.001000,1.325000,1.707000,1.307000,0.007000,-0.003000,0.007000,-0.026710,0.772184,0.139702,-0.619275,0.369778,-0.255346,0.606174,0.143575,-0.617938,-0.024077,0.772631,-0.371750,-0.253518,0.605315,-0.026710,0.772184,0.139702,-0.619275,0.369778,-0.255346,0.606174,0.143575,-0.617938,-0.024077,0.772631,-0.371750,-0.253518,0.605315,0.451028,0.000000,0.000000,0.000000,1,True,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570796,0.000000,-1.570796,-3.141593,1.601328,0.067369,-1.608022,3.061992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,velocity,0.451028,0.451028,0.000000,0.000000,8.435401,False
0.4722521829971811,-0.004000,1.326000,-1.706000,1.306000,-0.007000,-0.006000,0.006000,-0.001000,1.325000,1.707000,1.307000,0.007000,-0.003000,0.007000,-0.026710,0.772184,0.139702,-0.619275,0.369778,-0.255346,0.606174,0.143575,-0.617938,-0.024077,0.772631,-0.371750,-0.253518,0.605315,-0.026710,0.772184,0.139702,-0.619275,0.369778,-0.255346,0.606174,0.143575,-0.617938,-0.024077,0.772631,-0.371750,-0.253518,0.605315,0.451028,0.000000,0.000000,0.000000,1,True,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570796,0.000000,-1.570796,-3.141593,1.601328,0.067679,-1.608022,3.061887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,velocity,0.451028,0.451028,0.000000,0.000000,8.469414,False
0.5050743909960147,-0.004000,1.326000,-1.706000,1.306000,-0.007000,-0.006000,0.006000,-0.001000,1.325000,1.707000,1.307000,0.007000,-0.003000,0.007000,-0.026710,0.772184,0.139702,-0.619275,0.369778,-0.255346,0.606174,0.143575,-0.617938,-0.024077,0.772631,-0.371750,-0.253518,0.605315,-0.026710,0.772184,0.139702,-0.619275,0.369778,-0.255346,0.606174,0.143575,-0.617938,-0.024077,0.772631,-0.371750,-0.253518,0.605315,0.451028,0.000000,0.000000,0.000000,1,True,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570796,0.000000,-1.570796,-3.141593,1.601328,0.067679,-1.608022,3.061887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,velocity,0.451028,0.451028,0.000000,0.000000,8.502203,False
0.5384800430038013,-0.004000,1.326000,-1.706000,1.306000,-0.007000,-0.006000,0.006000,-0.001000,1.325000,1.707000,1.307000,0.007000,-0.003000,0.007000,-0.026710,0.772184,0.139702,-0.619275,0.369778,-0.255346,0.606174,0.143575,-0.617938,-0.024077,0.772631,-0.371750,-0.253518,0.605315,-0.026710,0.772184,0.139702,-0.619275,0.369778,-0.255346,0.606174,0.143575,-0.617938,-0.024077,0.772631,-0.371750,-0.253518,0.605315,0.451028,0.000000,0.000000,0.000000,1,True,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570796,0.000000,-1.570796,-3.141593,1.601328,0.067679,-1.608022,3.061782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,velocity,0.451028,0.451028,0.000000,0.000000,8.535496,False
0.5721406189986737,-0.004000,1.326000,-1.706000,1.306000,-0.007000,-0.006000,0.006000,-0.001000,1.325000,1.707000,1.307000,0.007000,-0.003000,0.007000,-0.026710,0.772184,0.139702,-0.619275,0.369778,-0.255346,0.606174,0.143575,-0.617938,-0.024077,0.772631,-0.371750,-0.253518,0.605315,-0.026710,0.772184,0.139702,-0.619275,0.369778,-0.255346,0.606174,0.143575,-0.617938,-0.024077,0.772631,-0.371750,-0.253518,0.605315,0.451028,0.000000,0.000000,0.000000,1,True,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570796,0.000000,-1.570796,-3.141593,1.600777,0.067679,-1.608022,3.062329,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,velocity,0.451028,0.451028,0.000000,0.000000,8.569305,False
0.6056899929972133,-0.004000,1.326000,-1.706000,1.306000,-0.007000,-0.006000,0.006000,-0.001000,1.325000,1.707000,1.307000,0.007000,-0.003000,0.007000,-0.026710,0.772184,0.139702,-0.619275,0.369778,-0.255346,0.606174,0.143575,-0.617938,-0.024077,0.772631,-0.371750,-0.253518,0.605315,-0.026710,0.772184,0.139702,-0.619275,0.369778,-0.255346,0.606174,0.143575,-0.617938,-0.024077,0.772631,-0.371750,-0.253518,0.605315,0.451028,0.000000,0.000000,0.000000,1,True,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570796,0.000000,-1.570796,-3.141593,1.600777,0.067679,-1.608040,3.061782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,velocity,0.451028,0.451028,0.000000,0.000000,8.602739,False
0.639840882999124,-0.004000,1.326000,-1.706000,1.306000,-0.007000,-0.006000,0.006000,-0.001000,1.325000,1.707000,1.307000,0.007000,-0.003000,0.007000,-0.026710,0.772184,0.139702,-0.619275,0.369778,-0.255346,0.606174,0.143575,-0.617938,-0.024077,0.772631,-0.371750,-0.253518,0.605315,-0.026710,0.772184,0.139702,-0.619275,0.369778,-0.255346,0.606174,0.143575,-0.617938,-0.024077,0.772631,-0.371750,-0.253518,0.605315,0.451028,0.000000,0.000000,0.000000,1,True,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570796,0.000000,-1.570796,-3.141593,1.601237,0.067679,-1.608022,3.061887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,velocity,0.451028,0.451028,0.000000,0.000000,8.636792,False
0.6719869640073739,-0.004000,1.326000,-1.706000,1.306000,-0.007000,-0.006000,0.006000,-0.001000,1.325000,1.707000,1.307000,0.007000,-0.003000,0.007000,-0.026710,0.772184,0.139702,-0.619275,0.369778,-0.255346,0.606174,0.143575,-0.617938,-0.024077,0.772631,-0.371750,-0.253518,0.605315,-0.026710,0.772184,0.139702,-0.619275,0.369778,-0.255346,0.606174,0.143575,-0.617938,-0.024077,0.772631,-0.371750,-0.253518,0.605315,0.451028,0.000000,0.000000,0.000000,1,True,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570796,0.000000,-1.570796,-3.141593,1.601237,0.067679,-1.608022,3.061887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,velocity,0.451028,0.451028,0.000000,0.000000,8.669147,False
0.7058134660037467,-0.004000,1.326000,-1.706000,1.306000,-0.007000,-0.006000,0.006000,-0.001000,1.325000,1.707000,1.307000,0.007000,-0.003000,0.007000,-0.026710,0.772184,0.139702,-0.619275,0.369778,-0.255346,0.606174,0.143575,-0.617938,-0.024077,0.772631,-0.371750,-0.253518,0.605315,-0.026710,0.772184,0.139702,-0.619275,0.369778,-0.255346,0.606174,0.143575,-0.617938,-0.024077,0.772631,-0.371750,-0.253518,0.605315,0.451028,0.000000,0.000000,0.000000,1,True,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570796,0.000000,-1.570796,-3.141593,1.601237,0.067679,-1.608005,3.061887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,velocity,0.451028,0.451028,0.000000,0.000000,8.702975,False
0.7387819150026189,-0.004000,1.326000,-1.706000,1.306000,-0.007000,-0.006000,0.006000,-0.001000,1.325000,1.707000,1.307000,0.007000,-0.003000,0.007000,-0.026710,0.772184,0.139702,-0.619275,0.369778,-0.255346,0.606174,0.143575,-0.617938,-0.024077,0.772631,-0.371750,-0.253518,0.605315,-0.026710,0.772184,0.139702,-0.619275,0.369778,-0.255346,0.606174,0.143575,-0.617938,-0.024077,0.772631,-0.371750,-0.253518,0.605315,0.451028,0.000000,0.000000,0.000000,1,True,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570796,0.000000,-1.570796,-3.141593,1.601328,0.067679,-1.608022,3.061992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,velocity,0.451028,0.451028,0.000000,0.000000,8.735941,False
0.7726371019962244,-0.004000,1.326000,-1.706000,1.306000,-0.007000,-0.006000,0.006000,-0.001000,1.325000,1.707000,1.307000,0.007000,-0.003000,0.007000,-0.026710,0.772184,0.139702,-0.619275,0.369778,-0.255346,0.606174,0.143575,-0.617938,-0.024077,0.772631,-0.371750,-0.253518,0.605315,-0.026710,0.772184,0.139702,-0.619275,0.369778,-0.255346,0.606174,0.143575,-0.617938,-0.024077,0.772631,-0.371750,-0.253518,0.605315,0.451028,0.000000,0.000000,0.000000,1,True,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570796,0.000000,-1.570796,-3.141593,1.601237,0.067679,-1.608005,3.061887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,velocity,0.451028,0.451028,0.000000,0.000000,8.769661,False
0.8057362170075066,-0.004000,1.326000,-1.706000,1.306000,-0.007000,-0.006000,0.006000,-0.001000,1.325000,1.707000,1.307000,0.007000,-0.003000,0.007000,-0.026710,0.772184,0.139702,-0.619275,0.369778,-0.255346,0.606174,0.143575,-0.617938,-0.024077,0.772631,-0.371750,-0.253518,0.605315,-0.026710,0.772184,0.139702,-0.619275,0.369778,-0.255346,0.606174,0.143575,-0.617938,-0.024077,0.772631,-0.371750,-0.253518,0.605315,0.451028,0.000000,0.000000,0.000000,1,True,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570796,0.000000,-1.570796,-3.141593,1.600686,0.067679,-1.608022,3.061782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,velocity,0.451028,0.451028,0.000000,0.000000,8.802888,False
