"# base_pid=base_pid_hybrid.json [drive p=0.35 ff=0.23, steer p=2 out=+/-1, scale=1.068]",sample_hz=50.0
t,motors_enabled,v_target_0,v_target_1,v_target_2,v_prof_0,v_prof_1,v_prof_2,steer_cmd_FL,steer_cmd_FR,steer_cmd_RR,steer_cmd_RL,steer_meas_FL,steer_meas_FR,steer_meas_RR,steer_meas_RL,drive_cmd_FL,drive_cmd_FR,drive_cmd_RR,drive_cmd_RL,drive_meas_FL,drive_meas_FR,drive_meas_RR,drive_meas_RL,drive_pos_FL,drive_pos_FR,drive_pos_RR,drive_pos_RL
0.0004,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099525,0.343088,0.702879,0.438517,0.099587,0.343088,0.702879,0.438517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1425.428101,253.647324,901.428284,1341.265381
0.0204,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099587,0.343088,0.702879,0.438517,0.099587,0.343088,0.702674,0.438517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1425.428101,253.647324,901.428284,1341.265381
0.0405,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099587,0.343737,0.703098,0.438517,0.099587,0.343737,0.703098,0.438517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1425.428101,253.647324,901.428284,1341.265381
0.0605,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099587,0.343737,0.702661,0.438517,0.099587,0.343737,0.702661,0.438517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1425.428101,253.647324,901.428284,1341.265381
0.0804,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099587,0.343737,0.703098,0.438517,0.099587,0.343737,0.702455,0.438517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1425.428101,253.647324,901.428284,1341.265381
0.1005,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099587,0.343737,0.703098,0.438517,0.099587,0.343737,0.703098,0.438517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1425.428101,253.647324,901.428284,1341.265381
0.1204,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099587,0.343456,0.703317,0.438517,0.099587,0.343456,0.703317,0.438517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1425.428101,253.647324,901.428284,1341.265381
0.1404,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099587,0.343824,0.703098,0.438517,0.099587,0.343737,0.703098,0.438517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1425.428101,253.647324,901.428284,1341.265381
0.1605,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099650,0.343456,0.703098,0.438517,0.099650,0.343456,0.703098,0.438517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1425.428101,253.647324,901.428284,1341.265381
0.1804,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099587,0.343175,0.703098,0.438517,0.099587,0.343175,0.703098,0.438517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1425.428101,253.647324,901.428284,1341.265381
0.2004,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099587,0.343175,0.703098,0.438517,0.099587,0.343175,0.703098,0.438517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1425.428101,253.647324,901.428284,1341.265381
0.2204,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099587,0.343175,0.703098,0.438517,0.099587,0.343175,0.702879,0.438517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1425.428101,253.647324,901.428284,1341.265381
0.2404,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099650,0.343175,0.703098,0.438517,0.099525,0.343175,0.703098,0.438517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1425.428101,253.647324,901.428284,1341.265381
0.2604,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099525,0.343456,0.702879,0.438517,0.099525,0.343088,0.702879,0.438517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1425.428101,253.647324,901.428284,1341.265381
0.2805,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099587,0.343456,0.703098,0.438517,0.099462,0.343456,0.703098,0.438517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1425.428101,253.647324,901.428284,1341.265381
0.3005,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099525,0.343456,0.703317,0.438517,0.099650,0.343456,0.703098,0.438517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1425.428101,253.647324,901.428284,1341.265381
0.3205,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099650,0.343737,0.703098,0.438517,0.099650,0.343456,0.703098,0.438517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1425.428101,253.647324,901.428284,1341.265381
0.3404,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099650,0.343737,0.702879,0.438517,0.099650,0.343456,0.703303,0.438517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1425.428101,253.647324,901.428284,1341.265381
0.3604,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099650,0.343456,0.703303,0.438517,0.099525,0.343456,0.703303,0.438517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1425.428101,253.647324,901.428284,1341.265381
